timestamp,UE ID type,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-27T09:34:18.375413,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T09:34:18.375580,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.375869,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T09:34:18.376060,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.376398,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T09:34:18.376613,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.376884,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T09:34:18.385167,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.385754,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T09:34:18.386061,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.386617,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T09:34:18.386912,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.387324,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T09:34:18.387552,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.387883,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T09:34:18.388132,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.388453,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T09:34:18.388662,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.389005,gNB-DU,,1,1,,,0.00,0.00,0.00,30,300
2025-10-27T09:34:18.389280,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.389656,gNB-DU,,1,1,,,0.00,0.00,0.00,30,300
2025-10-27T09:34:18.389952,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.390330,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T09:34:18.390604,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.390993,gNB-DU,,1,1,,,0.00,0.00,0.00,35,315
2025-10-27T09:34:18.391256,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.391571,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T09:34:18.391818,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.392308,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T09:34:18.392592,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.392905,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T09:34:18.393179,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.393539,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T09:34:18.393798,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.394163,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T09:34:18.394454,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.394873,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T09:34:18.395116,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.395500,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T09:34:18.395774,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.396162,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T09:34:18.396428,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.396876,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T09:34:18.397158,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.397536,gNB-DU,,1,1,,,0.00,0.00,0.00,35,350
