timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-11-12T08:51:19.072090,4,4,4,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.072317,5,5,5,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.072574,6,6,6,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.074531,1,1,1,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.074771,2,2,2,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.075232,3,3,3,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.075471,4,4,4,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.075781,5,5,5,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.076288,6,6,6,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.119112,1,1,1,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.119463,2,2,2,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.119741,3,3,3,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.120018,4,4,4,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.120272,5,5,5,0,0,0.00,0.02,0.51,5,511
2025-11-12T08:51:19.120629,6,6,6,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.123017,1,1,1,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.123230,2,2,2,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.123526,3,3,3,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.124300,4,4,4,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.124587,5,5,5,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.124899,6,6,6,0,0,0.00,0.02,0.47,10,129
2025-11-12T08:51:19.125989,1,1,1,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.126218,2,2,2,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.126477,3,3,3,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.126709,4,4,4,0,0,0.00,0.02,0.51,10,454
2025-11-12T08:51:19.126928,5,5,5,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.127175,6,6,6,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.129587,1,1,1,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.129803,2,2,2,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.129988,3,3,3,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.130209,4,4,4,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.130428,5,5,5,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.130712,6,6,6,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.168911,1,1,1,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.169457,2,2,2,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.169767,3,3,3,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.170059,4,4,4,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.170597,5,5,5,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.171184,6,6,6,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.172587,1,1,1,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.173055,2,2,2,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.173554,3,3,3,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.173912,4,4,4,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.174384,5,5,5,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.174927,6,6,6,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.175983,1,1,1,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.176253,2,2,2,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.219384,3,3,3,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.220812,4,4,4,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.221122,5,5,5,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.221361,6,6,6,0,0,0.00,0.00,0.00,0,30
2025-11-12T08:51:19.223152,1,1,1,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.223361,2,2,2,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.223640,3,3,3,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.223903,4,4,4,0,0,0.00,0.00,0.00,5,30
2025-11-12T08:51:19.224159,5,5,5,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.224761,6,6,6,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.225044,7,7,7,0,0,0.00,0.02,0.55,203,1044
2025-11-12T08:51:19.226699,1,1,1,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.226942,2,2,2,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.227135,3,3,3,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.227332,4,4,4,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.227519,5,5,5,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.227758,6,6,6,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.228259,7,7,7,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.230005,1,1,1,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.230390,2,2,2,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.230628,3,3,3,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.230965,4,4,4,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.231181,5,5,5,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.231401,6,6,6,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.231663,7,7,7,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.268637,1,1,1,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.268846,2,2,2,0,0,0.00,0.00,0.00,5,35
2025-11-12T08:51:19.269054,3,3,3,0,0,0.00,0.00,0.00,0,35
2025-11-12T08:51:19.269643,4,4,4,0,0,0.00,0.00,0.00,5,35
