timestamp,UE ID type,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-11-12T16:23:19.451173,gNB-DU,,2,2,,,0.00,0.00,0.00,15,150
2025-11-12T16:23:19.451410,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.451667,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.452359,gNB-DU,,1,1,,,0.00,0.00,0.00,15,155
2025-11-12T16:23:19.452996,gNB-DU,,2,2,,,0.00,0.00,0.00,15,155
2025-11-12T16:23:19.453212,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.453494,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.453796,gNB-DU,,1,1,,,0.00,0.00,0.00,15,155
2025-11-12T16:23:19.454743,gNB-DU,,2,2,,,0.00,0.00,0.00,15,155
2025-11-12T16:23:19.454992,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.455239,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.455522,gNB-DU,,1,1,,,0.00,0.00,0.00,10,115
2025-11-12T16:23:19.455900,gNB-DU,,2,2,,,0.00,0.00,0.00,10,115
2025-11-12T16:23:19.456097,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.456286,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.456534,gNB-DU,,1,1,,,0.00,0.00,0.00,15,130
2025-11-12T16:23:19.456826,gNB-DU,,2,2,,,0.00,0.00,0.00,15,130
2025-11-12T16:23:19.456990,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.457252,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.465617,gNB-DU,,1,1,,,0.00,0.00,0.00,10,85
2025-11-12T16:23:19.466035,gNB-DU,,2,2,,,0.00,0.00,0.00,10,85
2025-11-12T16:23:19.466267,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.466597,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.467439,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.467888,gNB-DU,,1,1,,,0.00,0.00,0.00,5,85
2025-11-12T16:23:19.468260,gNB-DU,,2,2,,,0.00,0.00,0.00,5,80
2025-11-12T16:23:19.468613,gNB-DU,,3,3,,,0.00,0.02,0.47,208,1046
2025-11-12T16:23:19.468822,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.469008,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.469222,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.469637,gNB-DU,,1,1,,,0.00,0.00,0.00,10,80
2025-11-12T16:23:19.470516,gNB-DU,,2,2,,,0.00,0.02,0.51,15,515
2025-11-12T16:23:19.470917,gNB-DU,,3,3,,,0.00,0.00,0.00,5,85
2025-11-12T16:23:19.471172,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.471350,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.471582,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.471936,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-11-12T16:23:19.472294,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-11-12T16:23:19.473110,gNB-DU,,3,3,,,0.00,0.00,0.00,10,85
2025-11-12T16:23:19.544237,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.544505,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.544875,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.545266,gNB-DU,,1,1,,,0.00,0.00,0.00,5,85
2025-11-12T16:23:19.545595,gNB-DU,,2,2,,,0.00,0.00,0.00,5,85
2025-11-12T16:23:19.546598,gNB-DU,,3,3,,,0.00,0.00,0.00,10,85
2025-11-12T16:23:19.547094,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.547557,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.547822,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.548130,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-11-12T16:23:19.548515,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-11-12T16:23:19.549179,gNB-DU,,3,3,,,0.00,0.02,0.51,15,595
2025-11-12T16:23:19.549499,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.549776,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.550038,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.550382,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-11-12T16:23:19.550680,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-11-12T16:23:19.551065,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-11-12T16:23:19.551336,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.551825,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.552198,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.552572,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-11-12T16:23:19.552987,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-11-12T16:23:19.553401,gNB-DU,,3,3,,,0.00,0.00,0.00,5,90
2025-11-12T16:23:19.553681,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.553919,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.554323,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.554936,gNB-DU,,1,1,,,0.00,0.02,0.47,15,174
2025-11-12T16:23:19.555304,gNB-DU,,2,2,,,0.00,0.00,0.00,10,85
2025-11-12T16:23:19.555635,gNB-DU,,3,3,,,0.00,0.00,0.00,10,85
2025-11-12T16:23:19.555925,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.556164,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.556386,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.556702,gNB-DU,,1,1,,,0.00,0.00,0.00,5,85
2025-11-12T16:23:19.557111,gNB-DU,,2,2,,,0.00,0.00,0.00,5,85
2025-11-12T16:23:19.557444,gNB-DU,,3,3,,,0.00,0.00,0.00,10,85
2025-11-12T16:23:19.565681,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.566210,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.566467,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.566908,gNB-DU,,1,1,,,0.00,0.00,0.00,10,65
2025-11-12T16:23:19.567283,gNB-DU,,2,2,,,0.00,0.00,0.00,10,65
2025-11-12T16:23:19.567611,gNB-DU,,3,3,,,0.00,0.00,0.00,5,65
2025-11-12T16:23:19.567818,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.567998,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.568172,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.568446,gNB-DU,,1,1,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.568793,gNB-DU,,2,2,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.569157,gNB-DU,,3,3,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.569379,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.569567,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.569781,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.570024,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.570385,gNB-DU,,1,1,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.570772,gNB-DU,,2,2,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.571784,gNB-DU,,3,3,,,0.00,0.00,0.00,10,60
2025-11-12T16:23:19.572245,gNB-DU,,4,4,,,0.00,0.02,0.55,208,1084
2025-11-12T16:23:19.572553,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.572769,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.572961,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.573185,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.644030,gNB-DU,,1,1,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.644665,gNB-DU,,2,2,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.644959,gNB-DU,,3,3,,,0.00,0.00,0.40,5,388
2025-11-12T16:23:19.645201,gNB-DU,,4,4,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.645365,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.645512,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.645683,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.645889,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.646211,gNB-DU,,1,1,,,0.00,0.00,0.00,10,65
2025-11-12T16:23:19.646616,gNB-DU,,2,2,,,0.00,0.00,0.00,10,60
2025-11-12T16:23:19.647150,gNB-DU,,3,3,,,0.00,0.02,0.11,10,222
2025-11-12T16:23:19.647484,gNB-DU,,4,4,,,0.00,0.00,0.00,5,65
2025-11-12T16:23:19.647690,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.647866,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.648042,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.648234,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.648572,gNB-DU,,1,1,,,0.00,0.00,0.00,5,65
2025-11-12T16:23:19.648847,gNB-DU,,2,2,,,0.00,0.00,0.00,5,65
2025-11-12T16:23:19.649490,gNB-DU,,3,3,,,0.00,0.00,0.00,5,70
2025-11-12T16:23:19.649853,gNB-DU,,4,4,,,0.00,0.00,0.40,10,181
2025-11-12T16:23:19.650037,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.650188,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.650331,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.650523,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.651173,gNB-DU,,1,1,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.651610,gNB-DU,,2,2,,,0.00,0.00,0.00,5,65
2025-11-12T16:23:19.651867,gNB-DU,,3,3,,,0.00,0.00,0.00,10,60
2025-11-12T16:23:19.652144,gNB-DU,,4,4,,,0.00,0.02,0.11,10,418
2025-11-12T16:23:19.652337,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.652510,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.652684,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.652881,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.653138,gNB-DU,,1,1,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.653389,gNB-DU,,2,2,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.653633,gNB-DU,,3,3,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.653900,gNB-DU,,4,4,,,0.00,0.00,0.00,5,55
2025-11-12T16:23:19.654078,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.654217,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.654404,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.654578,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.654894,gNB-DU,,1,1,,,0.00,0.00,0.00,5,55
2025-11-12T16:23:19.655482,gNB-DU,,2,2,,,0.00,0.02,0.51,10,441
2025-11-12T16:23:19.656385,gNB-DU,,3,3,,,0.00,0.00,0.00,5,55
2025-11-12T16:23:19.656837,gNB-DU,,4,4,,,0.00,0.00,0.00,5,55
2025-11-12T16:23:19.657037,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.657187,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.657371,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.657557,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.658202,gNB-DU,,1,1,,,0.00,0.00,0.00,10,60
2025-11-12T16:23:19.658499,gNB-DU,,2,2,,,0.00,0.00,0.00,10,60
2025-11-12T16:23:19.665643,gNB-DU,,3,3,,,0.00,0.00,0.00,5,55
2025-11-12T16:23:19.665985,gNB-DU,,4,4,,,0.00,0.00,0.00,5,60
2025-11-12T16:23:19.666174,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.666334,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.666502,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.666915,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.667411,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.667922,gNB-DU,,2,2,,,0.00,0.00,0.00,5,55
2025-11-12T16:23:19.668210,gNB-DU,,3,3,,,0.00,0.00,0.00,5,55
2025-11-12T16:23:19.668460,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.668625,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.668795,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.668953,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.669105,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.669323,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.669986,gNB-DU,,2,2,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.670768,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.671062,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.671228,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.671369,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.671496,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.671627,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.671814,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.672217,gNB-DU,,1,1,,,0.00,0.00,0.00,0,45
2025-11-12T16:23:19.672847,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.673154,gNB-DU,,3,3,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.673440,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.743899,gNB-DU,,5,5,,,0.00,0.00,0.00,193,997
2025-11-12T16:23:19.744334,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.744531,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.744697,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.744847,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.745017,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.745244,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.745486,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.745838,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.746171,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.746630,gNB-DU,,5,5,,,0.00,0.02,0.55,15,88
2025-11-12T16:23:19.746841,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.746981,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.747127,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.747259,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.747400,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.747656,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.747896,gNB-DU,,2,2,,,0.00,0.00,0.00,0,45
2025-11-12T16:23:19.748226,gNB-DU,,3,3,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.748437,gNB-DU,,4,4,,,0.00,0.02,0.51,10,542
2025-11-12T16:23:19.748813,gNB-DU,,5,5,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.749141,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.749327,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.749501,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.749629,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.749802,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.750062,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.750515,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.751050,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.751327,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.751555,gNB-DU,,5,5,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.751742,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.751943,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.752110,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.752288,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.752484,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.752768,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.753009,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.753267,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.753490,gNB-DU,,4,4,,,0.00,0.00,0.00,5,55
2025-11-12T16:23:19.753825,gNB-DU,,5,5,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.754072,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.754231,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.754400,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.754539,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.755178,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.755768,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.765412,gNB-DU,,2,2,,,0.00,0.00,0.00,10,50
2025-11-12T16:23:19.765721,gNB-DU,,3,3,,,0.00,0.00,0.00,5,55
2025-11-12T16:23:19.765960,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.766517,gNB-DU,,5,5,,,0.00,0.02,0.51,10,508
2025-11-12T16:23:19.766900,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.767100,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.767290,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.767443,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.767632,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.768235,gNB-DU,,1,1,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.768777,gNB-DU,,2,2,,,0.00,0.00,0.00,0,50
2025-11-12T16:23:19.769433,gNB-DU,,3,3,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.769895,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.770196,gNB-DU,,5,5,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.770753,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.771037,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.771242,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.771418,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.771629,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.771922,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.772178,gNB-DU,,2,2,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.772423,gNB-DU,,3,3,,,0.00,0.02,0.47,10,134
2025-11-12T16:23:19.772659,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.772931,gNB-DU,,5,5,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.773123,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.773313,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.773496,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.773654,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.773848,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.774079,gNB-DU,,1,1,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.774337,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.774611,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-11-12T16:23:19.775784,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.776179,gNB-DU,,5,5,,,0.00,0.00,0.00,5,45
2025-11-12T16:23:19.776341,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.843770,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.843932,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.844079,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.844249,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.844547,gNB-DU,,1,1,,,0.00,0.00,0.00,5,40
2025-11-12T16:23:19.844825,gNB-DU,,2,2,,,0.00,0.00,0.00,5,40
2025-11-12T16:23:19.845231,gNB-DU,,3,3,,,0.00,0.00,0.00,5,40
2025-11-12T16:23:19.845638,gNB-DU,,4,4,,,0.00,0.00,0.00,5,40
2025-11-12T16:23:19.845907,gNB-DU,,5,5,,,0.00,0.00,0.00,5,40
2025-11-12T16:23:19.846108,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-12T16:23:19.846261,gNB-CU-UP,2,,2,0,0,,,,,
2025-11-12T16:23:19.846418,gNB-CU-UP,3,,3,0,0,,,,,
2025-11-12T16:23:19.846554,gNB-CU-UP,4,,4,0,0,,,,,
2025-11-12T16:23:19.846764,gNB-CU-UP,5,,5,0,0,,,,,
2025-11-12T16:23:19.847308,gNB-DU,,1,1,,,0.00,0.00,0.00,5,40
